Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
336,0,-0.00171879,-0.0155834,0.0119082,576.849,1079.72,299.29
337,0,-0.00161669,-0.0159847,0.0122477,577.048,1089.76,299.319
338,0,-0.00197807,-0.0145697,0.00850296,577.506,1099.67,299.3
339,0,-0.00177803,-0.0133547,0.0110675,577.649,1109.62,299.088
340,0,-0.00207397,-0.0138666,0.0109269,577.945,1119.61,299.018
341,0,-0.00146615,-0.0126991,0.00926238,578.295,1129.45,299.147
342,0,-0.00260992,-0.0122994,0.0106935,578.15,1139.21,299.071
343,0,-0.00307708,-0.0129791,0.0106045,578.475,1148.75,299.107
344,0,-0.00164493,-0.0110186,0.0091328,578.879,1158.35,299.3
345,0,-0.00243481,-0.0119426,0.0112159,578.608,1167.97,299.289
346,0,-0.00325051,-0.0120854,0.0100763,578.792,1177.57,299.241
347,0,-0.0039997,-0.0137554,0.00899916,578.779,1187.04,299.231
348,0,-0.00126146,-0.0125131,0.0101765,578.625,1196.19,299.399
349,0,-0.00243712,-0.013873,0.00926024,578.746,1205.54,299.29
350,0,-0.00188162,-0.01373,0.00957849,578.522,1214.78,299.408
351,0,-0.00254985,-0.0144287,0.00861305,578.771,1224.11,299.374
352,0,-0.00234764,-0.0145467,0.00910914,578.989,1233.07,299.531
353,0,-0.00126873,-0.0119036,0.00953249,579.312,1242.02,299.609
354,0,-0.00266027,-0.0133418,0.00609726,580.243,1250.78,299.504
355,0,-0.00306439,-0.012689,0.00895883,579.795,1260.21,299.536
356,0,0.000537471,-0.00971569,0.0117977,579.746,1269.1,300.111
357,0,-0.00122179,-0.0135609,0.0124334,579.693,1278.11,300.12
358,0,-0.00331697,-0.00963204,0.00689259,580.205,1286.52,299.687
359,0,-0.0103206,-0.0147262,0.0184864,579.927,1294.57,298.402
360,0,-0.00232232,-0.0120804,0.00737672,580.734,1303.67,299.68
361,0,-0.00218012,-0.0129268,0.0080733,580.693,1312.15,299.681
362,0,-0.00123315,-0.0131476,0.00470575,581.019,1320.56,299.694
363,0,-0.00200881,-0.0145829,0.00725168,580.8,1328.89,299.507
364,0,-0.00125756,-0.0146584,0.00779861,580.439,1337.44,299.649
365,0,-0.00134284,-0.0153372,0.00806117,580.646,1345.56,299.65
366,0,-0.00220386,-0.0170304,0.00696263,581.024,1353.67,299.568
367,0,-0.00182129,-0.0167836,0.00842406,580.424,1362.23,299.717
