Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
326,0,-0.0998835,-0.0525771,-2.02302,808.527,1313.34,300.785
327,0,-0.0974757,-0.0514788,-2.03896,822.893,1303.39,300.402
328,0,-0.101119,-0.05295,-2.05079,836.323,1294.78,300.405
329,0,-0.105758,-0.0547223,-2.06664,850.461,1284.71,300.201
330,0,-0.106497,-0.0522819,-2.08012,863.827,1274.98,300.244
331,0,-0.106942,-0.0512874,-2.09293,877.841,1264.78,300.094
332,0,-0.108114,-0.0502674,-2.10523,890.821,1254.66,300.088
333,0,-0.108751,-0.0497336,-2.12107,903.2,1243.69,300.024
334,0,-0.107506,-0.0493253,-2.13457,915.837,1233.09,299.939
335,0,-0.107043,-0.0519696,-2.15043,928.359,1222.03,299.813
336,0,-0.107006,-0.050236,-2.16534,940.78,1210.99,299.94
337,0,-0.11006,-0.0501844,-2.18155,952.983,1199.78,299.896
338,0,-0.11101,-0.049538,-2.19352,965.462,1188.72,300.151
339,0,-0.108268,-0.0464668,-2.20886,977.354,1176.53,300.069
340,0,-0.109862,-0.0436544,-2.22179,989.585,1164.62,300.072
341,0,-0.110022,-0.0424814,-2.23569,1001.47,1152.17,300.062
342,0,-0.107391,-0.0397704,-2.24822,1012.97,1140.19,299.995
343,0,-0.108849,-0.040749,-2.26366,1024.34,1127.86,299.943
344,0,-0.109662,-0.0396992,-2.27625,1035.42,1115.53,299.825
345,0,-0.108914,-0.0387521,-2.29041,1046.32,1103.26,299.736
346,0,-0.111298,-0.0396427,-2.30619,1057.29,1090.48,299.768
347,0,-0.115073,-0.0399028,-2.31966,1068.15,1077.93,299.876
348,0,-0.114435,-0.0374454,-2.33293,1078.65,1065.01,299.901
349,0,-0.114487,-0.036856,-2.34742,1088.87,1051.84,299.993
350,0,-0.116737,-0.0376899,-2.36241,1098.76,1038.49,300.061
351,0,-0.116876,-0.0374179,-2.37448,1108.5,1025.18,300.104
352,0,-0.116203,-0.0379266,-2.38948,1118.02,1011.25,300.055
353,0,-0.117571,-0.0403861,-2.4044,1127.05,997.675,300.146
354,0,-0.116124,-0.0395222,-2.41831,1136.18,983.628,299.993
355,0,-0.116897,-0.0355347,-2.43075,1145.27,969.543,299.794
356,0,-0.114052,-0.0372269,-2.44467,1153.5,955.893,300.051
357,0,-0.11336,-0.0383567,-2.45862,1161.95,941.929,300.293
358,0,-0.113778,-0.0382832,-2.47241,1170.21,927.75,300.424
359,0,-0.112752,-0.0374814,-2.48544,1178.45,913.332,300.498
360,0,-0.115741,-0.0351662,-2.50071,1186.64,898.589,300.407
361,0,-0.116885,-0.0341469,-2.5149,1194.59,883.906,300.342
362,0,-0.117968,-0.0329502,-2.52834,1202.57,869.104,300.272
363,0,-0.120049,-0.0326237,-2.54239,1210.16,854.252,300.278
364,0,-0.123023,-0.0298094,-2.5573,1217.37,839.142,300.048
365,0,-0.1216,-0.0280123,-2.57102,1224.41,824.022,299.977
366,0,-0.122918,-0.0258395,-2.58525,1231.48,808.778,299.776
367,0,-0.124107,-0.0276699,-2.60099,1238.19,793.591,299.852
368,0,-0.129401,-0.0244584,-2.61549,1244.57,778.385,299.803
369,0,-0.130989,-0.0242753,-2.62662,1250.76,763.254,299.974
370,0,-0.134889,-0.0226787,-2.64156,1257.16,747.385,299.958
371,0,-0.135455,-0.0206638,-2.65539,1263.17,731.486,299.93
372,0,-0.136506,-0.0202499,-2.67019,1268.51,715.585,299.939
373,0,-0.134999,-0.0192002,-2.68311,1273.81,699.553,300.12
374,0,-0.132341,-0.0196022,-2.69624,1278.7,683.64,300.435
375,0,-0.134762,-0.0175921,-2.71066,1283.42,667.378,300.552
376,0,-0.13276,-0.0175054,-2.72351,1287.79,651.599,300.699
377,0,-0.135324,-0.0187328,-2.73723,1292.2,635.706,300.72
