Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
272,0,-0.00865223,-0.00477465,-0.0857028,589.823,204.904,301.929
273,0,-0.00846166,-0.0040223,-0.0862257,591.679,219.995,301.857
274,0,-0.00718207,0.00364422,-0.092317,593.414,234.507,301.613
275,0,-0.00421776,-0.0039303,-0.0887475,595.079,249.435,302.246
276,0,-0.00565247,-0.00241578,-0.090471,597.221,264.196,301.889
277,0,-0.00614987,-0.00346032,-0.0909645,598.532,279.135,302.016
278,0,-0.00592504,-0.00273963,-0.0923395,600.156,293.769,301.92
279,0,-0.00662393,-0.00770058,-0.0919938,600.89,308.989,301.883
280,0,-0.00654866,-0.00871542,-0.0921963,602.331,323.707,301.738
281,0,-0.00698285,-0.0117404,-0.0913831,604.037,338.29,301.641
282,0,-0.00739576,-0.0118122,-0.0916092,605.96,352.876,301.484
283,0,-0.00828045,-0.0123844,-0.097482,608.942,367.552,301.269
284,0,-0.00791163,-0.00858491,-0.0973056,610.958,382.14,301.077
285,0,-0.00801203,-0.00725166,-0.0977398,613.244,396.571,300.862
286,0,-0.00790385,-0.00632234,-0.0993818,615.019,410.911,300.784
287,0,-0.00755191,-0.00661879,-0.098759,617.06,424.926,300.669
288,0,-0.00764204,-0.00788457,-0.0993145,618.963,439.07,300.592
289,0,-0.00670197,-0.00610376,-0.0995277,620.972,452.971,300.532
290,0,-0.0063087,-0.00495432,-0.0991568,622.919,466.944,300.595
291,0,-0.00683268,-0.00330944,-0.100221,624.984,480.801,300.578
292,0,-0.00794647,-0.00330763,-0.0992187,627.147,494.97,300.579
293,0,-0.00798116,-0.00216119,-0.0997547,629.203,509.035,300.518
294,0,-0.00785132,-0.000279174,-0.100119,631.137,522.929,300.568
295,0,-0.00771555,-0.00103013,-0.100563,632.915,536.41,300.356
296,0,-0.00642913,-0.00429474,-0.0993015,634.597,550.086,300.534
297,0,-0.00572673,-0.0045552,-0.0995606,636.452,563.537,300.507
298,0,-0.00726592,-0.00165311,-0.102943,638.222,576.88,300.21
299,0,-0.00522556,0.000540386,-0.103638,639.99,590.781,300.262
300,0,-0.00448132,0.000683764,-0.104817,641.176,604.16,300.091
301,0,-0.00601401,-0.00360635,-0.107831,642.764,617.808,299.693
302,0,-0.00530902,-0.00587065,-0.106023,643.795,630.943,299.907
303,0,-0.0069129,-0.00736115,-0.106361,645.48,644.305,299.634
304,0,-0.00842319,-0.0105716,-0.105883,647.452,657.781,299.604
305,0,-0.0101827,-0.00828936,-0.105963,649.337,670.994,299.34
306,0,-0.00925898,-0.00726332,-0.102596,650.975,684.124,299.676
307,0,-0.0102076,-0.00340079,-0.105118,652.701,697.273,299.503
308,0,-0.0106027,-0.00692803,-0.104782,654.916,710.005,299.561
309,0,-0.00867688,-0.00717512,-0.10362,656.583,722.927,299.826
310,0,-0.00913053,-0.00619511,-0.105334,658.565,735.461,299.524
311,0,-0.00707115,-0.00629964,-0.104705,660.207,748.162,299.575
312,0,-0.00673687,-0.00780155,-0.101999,661.675,760.977,299.424
313,0,-0.00647089,-0.00813097,-0.100648,663.148,773.605,299.48
314,0,-0.00683684,-0.00781448,-0.101092,665.077,786.204,299.465
315,0,-0.0070986,-0.00626222,-0.101952,666.966,798.832,299.521
316,0,-0.0123558,-0.00940687,-0.0984133,668.584,811.431,298.589
317,0,-0.0111383,-0.00738336,-0.100049,670.156,823.48,298.515
318,0,-0.00979206,-0.00874717,-0.0991557,671.578,835.556,298.467
319,0,-0.00373466,-0.00869893,-0.109373,674.296,847.38,299.2
320,0,-0.00248082,-0.0106647,-0.109633,675.768,859.353,299.278
321,0,-0.00164698,-0.00939661,-0.110493,677.443,871.326,299.373
322,0,-0.000532051,-0.0059498,-0.111939,679.179,883.312,299.578
323,0,-0.000930565,-0.00428178,-0.111008,680.506,895.175,299.471
324,0,0.000482441,-0.00292935,-0.112031,681.87,907.17,299.543
325,0,-0.00198067,-0.0103286,-0.116198,683.869,919.203,299.182
326,0,-0.00126828,-0.00985855,-0.111406,684.644,931.014,299.281
327,0,-0.00138668,-0.0105255,-0.11147,686.132,942.995,299.239
328,0,-0.00244515,-0.0102072,-0.115813,688.659,954.832,298.827
329,0,-0.00351253,-0.00925038,-0.115834,690.558,966.527,298.711
330,0,-0.00299627,-0.00780477,-0.108623,691.382,978.606,298.869
331,0,-0.00409195,-0.00605649,-0.110733,693.283,990.372,298.78
332,0,-0.00389126,-0.00843977,-0.108268,695.324,1001.46,298.797
333,0,-0.00277069,-0.00493692,-0.11076,696.879,1012.9,298.825
334,0,-0.00360012,-0.00829723,-0.111565,698.678,1024.1,298.722
335,0,-0.00334927,-0.00696532,-0.11151,699.986,1035.48,298.825
336,0,-0.0032751,-0.00669877,-0.112678,701.626,1046.76,298.834
337,0,-0.00249252,-0.00467033,-0.11334,703.512,1057.78,298.855
338,0,-0.00255304,-0.00496753,-0.113021,705.304,1068.81,298.848
339,0,-0.00131989,-0.00334041,-0.115875,707.366,1079.76,299.117
340,0,-0.00241921,-0.00397122,-0.115785,709.267,1090.82,299.152
341,0,-0.00283306,-0.00189193,-0.116295,710.969,1101.81,299.178
342,0,-0.00288376,-0.00176972,-0.118386,712.826,1112.71,299.231
343,0,-0.00395627,-0.00564401,-0.11791,714.336,1123.68,299.135
344,0,-0.00378277,-0.00522225,-0.115192,714.981,1134.71,299.056
345,0,-0.00361206,-0.00640945,-0.115659,716.602,1145.15,298.872
346,0,-0.00279832,-0.00600972,-0.115269,717.912,1155.66,298.929
347,0,-0.00383789,-0.00852238,-0.117549,719.475,1166.21,299.001
348,0,-0.00287475,-0.00597812,-0.116668,720.861,1176.61,299.313
349,0,-0.00298698,-0.00584659,-0.121975,722.707,1187.01,299.573
350,0,-0.00371046,-0.005868,-0.12525,724.204,1197.47,299.465
351,0,-0.0032209,-0.00782026,-0.125051,725.368,1207.73,299.473
352,0,-0.00255828,-0.00765736,-0.126306,726.756,1217.83,299.31
353,0,-0.0039733,-0.012855,-0.125474,727.815,1228.09,299.164
354,0,-0.00558185,-0.0155955,-0.12381,729.422,1238.22,298.715
355,0,-0.00373177,-0.0136111,-0.12483,731.117,1248.45,299.079
356,0,-0.00616632,-0.0116673,-0.123061,732.355,1258.74,298.81
357,0,-0.00534188,-0.00752552,-0.122767,734.563,1268.55,298.852
358,0,-0.00728794,-0.00989604,-0.121906,736.319,1278.66,298.858
359,0,-0.0083256,-0.0095155,-0.122944,738.479,1288.26,298.691
360,0,-0.00525451,-0.00445023,-0.129522,740.678,1297.99,299.046
361,0,-0.00569561,-0.00713314,-0.129141,742.022,1307.78,299.045
362,0,-0.00631527,-0.00732942,-0.125288,742.786,1317.46,298.957
363,0,-0.00461002,-0.00651867,-0.123884,744.552,1326.67,299.014
364,0,-0.00517251,-0.00978284,-0.124171,745.933,1336.17,298.942
