Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
227,0,-0.0314619,-0.0642039,-0.666899,1318.99,-277.763,305.316
228,0,-0.0311701,-0.0635971,-0.675703,1330.13,-266.301,305.441
229,0,-0.0325737,-0.0670236,-0.69398,1342.66,-256.396,305.594
230,0,-0.032979,-0.0659754,-0.703447,1354.51,-245.466,305.551
231,0,-0.0334149,-0.067045,-0.722171,1366.62,-235.274,305.364
232,0,-0.0344688,-0.0679846,-0.733616,1378.37,-224.769,305.281
233,0,-0.0354318,-0.0694916,-0.746666,1390.79,-214.578,305.138
234,0,-0.0352281,-0.0730683,-0.765621,1403.84,-205.062,305.52
235,0,-0.0377121,-0.0734702,-0.780162,1416.75,-195.107,305.38
236,0,-0.036953,-0.0712916,-0.793844,1429.9,-185.505,305.709
237,0,-0.0374883,-0.0694794,-0.810142,1443.31,-176.267,305.706
238,0,-0.0390844,-0.0725087,-0.822938,1456.34,-166.717,305.811
239,0,-0.0394893,-0.0721901,-0.835179,1469.59,-157.332,305.924
240,0,-0.0400829,-0.0706508,-0.843456,1482.56,-147.992,305.66
241,0,-0.039629,-0.0684231,-0.861913,1496.92,-139.717,305.677
242,0,-0.0422869,-0.0710091,-0.877703,1510.85,-131.265,305.573
243,0,-0.0432616,-0.0700984,-0.888292,1524.85,-122.342,305.254
244,0,-0.0501589,-0.0686719,-0.906888,1538.83,-115.619,304.397
245,0,-0.0495686,-0.0665196,-0.922438,1553.57,-107.713,304.394
246,0,-0.0506371,-0.0679916,-0.937679,1568.27,-100.305,304.554
247,0,-0.0465966,-0.0631331,-0.953807,1582.87,-92.54,304.34
248,0,-0.0484629,-0.0643358,-0.965333,1597.41,-85.3697,304.34
249,0,-0.0481923,-0.0626521,-0.980565,1611.95,-77.9997,304.005
250,0,-0.0481208,-0.0636161,-0.992015,1626.54,-70.1711,304.1
251,0,-0.0503024,-0.0644707,-1.00679,1641.48,-62.8599,303.927
252,0,-0.0503586,-0.0662638,-1.02068,1656.69,-55.3665,304.09
253,0,-0.05829,-0.0669225,-1.03846,1671.81,-49.224,303.416
254,0,-0.0588909,-0.0668626,-1.05001,1687.05,-42.1727,303.481
255,0,-0.0611517,-0.0677313,-1.06358,1702.58,-35.9558,303.376
256,0,-0.0646475,-0.0684839,-1.08045,1718.32,-30.5755,303.138
