Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
297,0,0.00178735,-0.0111037,0.0802418,88.918,857.794,301.841
298,0,0.0032466,-0.0125472,0.0804778,87.8228,876.151,301.564
299,0,0.00426521,-0.0116943,0.0804496,86.7972,894.648,301.255
300,0,0.00478598,-0.0142027,0.0799241,85.7466,912.911,301.186
301,0,0.00586131,-0.0146992,0.0808473,84.4002,931.443,301.311
302,0,0.00628564,-0.0145074,0.0823455,83.1841,949.996,301.407
303,0,0.00644652,-0.014377,0.0829343,82.1141,968.72,301.618
304,0,0.00555336,-0.0130848,0.0813196,81.6034,987.502,301.601
305,0,0.00522405,-0.0120485,0.0837266,80.334,1006.57,301.594
306,0,0.00385029,-0.0101243,0.0852965,79.2247,1025.42,301.206
307,0,0.00387852,-0.00996463,0.0817558,79.0246,1044.11,301.404
308,0,0.00315017,-0.0101736,0.0815959,78.2439,1062.88,301.506
309,0,0.00343958,-0.00915735,0.0810072,77.4661,1081.88,301.679
310,0,0.00394182,-0.00767509,0.0813329,76.6345,1100.61,301.844
311,0,0.00483994,-0.00542767,0.0817889,75.8656,1119.12,302.033
312,0,0.00563232,-0.00237481,0.0833168,75.3222,1138.02,301.794
313,0,0.00672177,-0.00111499,0.081738,74.5239,1156.52,301.645
314,0,0.00622972,-0.00478124,0.0781802,73.5928,1174.89,301.575
315,0,0.00634101,-0.00466129,0.0783868,72.2185,1193.95,301.394
316,0,0.00758775,-0.00790439,0.0810374,70.7379,1213.09,301.513
317,0,0.00894679,-0.00939484,0.0799976,68.8439,1231.94,301.799
318,0,0.00874799,-0.0110688,0.0803001,67.8028,1250.76,301.729
319,0,0.00775512,-0.0108374,0.0788194,66.8397,1269.89,301.758
320,0,0.00696185,-0.011689,0.081883,65.6754,1289.23,301.763
321,0,0.00477716,-0.00953479,0.0812522,64.6669,1308.88,301.662
322,0,0.00403671,-0.00777276,0.0817328,64.2131,1328.15,301.344
323,0,0.00305622,-0.00747144,0.0797081,63.0316,1347.87,301.224
324,0,0.00248487,-0.010185,0.0803201,61.9222,1367.06,301.129
325,0,0.00301936,-0.00974226,0.0821431,60.6196,1386.19,301.248
326,0,0.00323646,-0.0103259,0.0832424,59.8748,1405.17,301.314
327,0,0.00353276,-0.0105825,0.0839805,58.7692,1424.67,301.624
328,0,0.00268079,-0.00816053,0.0833215,57.9322,1444.09,301.692
329,0,0.00275204,-0.00906712,0.0841921,57.157,1463.18,301.783
330,0,0.00259211,-0.0094506,0.0854138,56.0686,1482.59,301.976
331,0,0.00386538,-0.00870184,0.0852105,54.9381,1501.71,302.085
332,0,0.00520445,-0.00971846,0.0847873,53.7052,1520.78,302.145
333,0,0.00673552,-0.0100696,0.0842613,52.5404,1539.69,302.239
334,0,0.00827156,-0.0111245,0.085681,51.3579,1558.87,302.42
335,0,0.00930707,-0.00991354,0.0867635,50.5622,1577.89,302.473
336,0,0.00876278,-0.00841101,0.0860535,49.5718,1597.24,302.32
337,0,0.00910565,-0.0094787,0.0867199,48.6254,1616.86,302.182
338,0,0.00800227,-0.00849552,0.0850825,47.3466,1636.81,302.082
339,0,0.00749813,-0.00954297,0.0848988,46.1073,1656.55,301.835
340,0,0.00713226,-0.0113644,0.0840591,44.8302,1676.18,301.681
341,0,0.0067997,-0.0122243,0.0845376,43.5409,1695.69,301.614
342,0,0.00636883,-0.012653,0.0837174,42.2047,1715.21,301.659
343,0,0.00597576,-0.013907,0.0836529,40.781,1734.93,301.811
344,0,0.00622834,-0.0149768,0.0844217,39.4237,1754.81,301.961
345,0,0.00633908,-0.0146676,0.0838946,38.3254,1774.25,301.905
346,0,0.00700641,-0.017338,0.0831519,36.9546,1793.79,301.787
347,0,0.00606397,-0.0181228,0.0832771,35.6606,1813.59,301.839
348,0,0.00543533,-0.0197075,0.0852822,34.4151,1833.41,302.032
349,0,0.00460868,-0.0200477,0.0832438,32.9645,1853.58,302.379
350,0,0.00392154,-0.0197481,0.0830321,32.0998,1873.18,302.431
351,0,0.0039701,-0.019635,0.0833442,30.7829,1893.17,302.636
352,0,0.0045035,-0.0188094,0.0830077,29.8003,1912.63,302.546
353,0,0.00681343,-0.0194404,0.0834575,28.8069,1932.52,302.712
354,0,0.00617055,-0.0176311,0.0827954,27.7768,1952.23,302.48
355,0,0.00635053,-0.0166971,0.082178,26.6877,1971.81,302.306
356,0,0.00759308,-0.0197304,0.0823968,25.466,1991.77,302.468
357,0,0.0073169,-0.0196482,0.0806151,24.2488,2011.34,302.365
358,0,0.00738991,-0.0209503,0.0810352,22.9728,2031.42,302.655
359,0,0.00708577,-0.0221331,0.0813204,21.6619,2051.31,302.551
360,0,0.00728848,-0.02316,0.0822191,20.3503,2071.14,302.594
361,0,0.00812634,-0.0229636,0.0818268,19.1386,2090.89,302.571
362,0,0.00971298,-0.0236884,0.0815626,17.9163,2110.79,302.651
363,0,0.0102057,-0.022212,0.0794587,16.9358,2130.63,302.551
364,0,0.0120545,-0.0247127,0.0800532,15.7581,2150.55,302.802
365,0,0.0115079,-0.0248292,0.0775544,14.8863,2170.34,302.877
366,0,0.0139344,-0.0233188,0.0783017,13.6416,2190.23,303.108
367,0,0.0146478,-0.0223508,0.0777459,12.5727,2209.97,303.108
368,0,0.0136364,-0.0228784,0.0776855,11.456,2229.92,303.182
369,0,0.0113474,-0.0232915,0.0772208,10.6199,2250.4,303.155
370,0,0.00943745,-0.0237799,0.0773198,9.37734,2271.11,303.193
371,0,0.00807134,-0.0240408,0.0758887,8.36807,2291.28,303.063
372,0,0.00873345,-0.0250307,0.0749844,6.98694,2311.38,302.98
